objID,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
582093500493072579,756,20,3,756,2243,6,229.060499,-0.108503,22.296,22.088,21.719,21.441,21.708,0.195,0.069,0.076,0.093,0.407
582093500493072580,756,20,3,756,2244,6,229.061414,-0.109804,23.355,22.477,21.913,21.71,22.007,0.442,0.091,0.087,0.113,0.478
582093500493072831,756,20,3,756,2495,3,228.965191,-0.107311,23.428,22.737,22.448,21.099,21.186,0.584,0.148,0.177,0.088,0.346
582093500493072832,756,20,3,756,2496,6,228.964382,-0.107034,23.832,22.574,22.276,22.567,21.528,0.61,0.1,0.119,0.24,0.345
582093500493072850,756,20,3,756,2514,6,228.964668,-0.11451,23.158,22.003,21.087,20.708,20.444,0.417,0.068,0.048,0.053,0.158
582093500493072851,756,20,3,756,2515,6,228.966225,-0.114143,23.746,22.771,22.409,22.005,21.985,0.579,0.117,0.132,0.148,0.468
582093500493072855,756,20,3,756,2519,6,228.96741,-0.095674,22.614,22.093,21.75,21.573,21.674,0.245,0.066,0.074,0.1,0.372
582093500493072862,756,20,3,756,2526,6,228.969475,-0.124324,24.078,23.179,23.154,22.751,21.711,0.797,0.188,0.293,0.33,0.47
582093500493072865,756,20,3,756,2529,6,228.96897,-0.084263,23.978,22.713,22.707,22.152,22.431,0.646,0.109,0.168,0.166,0.557
582093500493072870,756,20,3,756,2534,6,228.970089,-0.088803,23.328,22.178,21.794,21.584,22.249,0.449,0.074,0.081,0.106,0.553
582093500493072891,756,20,3,756,2555,3,228.972908,-0.086697,25.167,22.911,22.454,22.206,22.066,0.781,0.152,0.161,0.208,0.583
582093500493072900,756,20,3,756,2564,6,228.972921,-0.129391,23.034,22.231,21.751,21.388,21.107,0.366,0.079,0.08,0.092,0.266
582093500493072902,756,20,3,756,2566,6,228.972393,-0.12839,25.054,23.079,22.61,22.753,22.847,0.878,0.185,0.198,0.353,0.782
582093500493072932,756,20,3,756,2596,6,228.978642,-0.142188,25.168,22.732,22.376,22.11,21.804,0.715,0.119,0.139,0.174,0.454
582093500493072946,756,20,3,756,2610,6,228.979813,-0.138671,23.501,22.048,21.647,21.469,21.305,0.546,0.071,0.077,0.105,0.331
582093500493072953,756,20,3,756,2617,6,228.980771,-0.071036,23.722,22.127,21.545,21.224,21.402,0.621,0.075,0.07,0.083,0.346
582093500493073019,756,20,3,756,2683,6,228.987441,-0.069571,23.029,21.793,21.442,21.264,21.191,0.389,0.059,0.066,0.089,0.301
582093500493073021,756,20,3,756,2685,3,228.987469,-0.067337,24.863,22.68,22.299,21.869,22.994,0.996,0.144,0.161,0.178,0.825
582093500493073064,756,20,3,756,2728,6,228.992205,-0.149616,22.649,21.877,21.357,21.242,21.16,0.254,0.056,0.055,0.076,0.26
582093500493073071,756,20,3,756,2735,6,228.993247,-0.151387,23.558,22.453,21.97,21.641,21.655,0.506,0.089,0.091,0.107,0.379
582093500493073078,756,20,3,756,2742,6,228.995298,-0.153801,23.626,22.746,22.294,22.103,21.31,0.553,0.117,0.126,0.168,0.307
582093500493073079,756,20,3,756,2743,3,228.9957,-0.151021,24.263,23.093,23.111,21.826,22.708,0.896,0.188,0.307,0.162,0.786
582093500493073086,756,20,3,756,2750,6,228.997053,-0.15389,23.583,23.305,22.349,22.37,22.336,0.51,0.177,0.125,0.2,0.555
582093500493073128,756,20,3,756,2792,6,229.005032,-0.059753,23.582,22.596,22.244,22.06,21.666,0.56,0.108,0.125,0.168,0.411
582093500493073151,756,20,3,756,2815,6,229.006167,-0.152866,25.132,23.453,22.11,20.743,20.038,0.672,0.2,0.102,0.05,0.101
582093500493073152,756,20,3,756,2816,6,229.007189,-0.153745,23.068,22.675,22.213,22.247,21.714,0.365,0.109,0.116,0.187,0.412
582093500493073170,756,20,3,756,2834,6,229.008906,-0.059722,23.98,22.153,21.685,21.543,22.416,0.768,0.082,0.085,0.119,0.698
582093500493073224,756,20,3,756,2888,6,229.016415,-0.157303,23.089,21.872,21.352,21.432,22,0.449,0.068,0.067,0.113,0.611
582093500493073288,756,20,3,756,2952,6,229.024877,-0.15493,24.803,23.354,22.758,22.387,22.273,0.731,0.183,0.177,0.201,0.537
582093500493073289,756,20,3,756,2953,6,229.02449,-0.154082,23.485,23.025,22.394,22.463,21.972,0.59,0.178,0.165,0.278,0.599
582093500493073310,756,20,3,756,2974,3,229.026134,-0.061585,22.691,21.553,21.255,21.062,20.943,0.266,0.044,0.051,0.066,0.217
582093500493073311,756,20,3,756,2975,6,229.027215,-0.061634,24.404,23.233,22.203,21.881,21.702,0.773,0.177,0.116,0.139,0.402
582093500493073319,756,20,3,756,2983,6,229.027922,-0.155502,24.48,22.466,22.136,21.827,21.831,0.747,0.09,0.107,0.127,0.433
582093500493073323,756,20,3,756,2987,6,229.0281,-0.151099,23.805,22.459,21.94,21.722,21.196,0.699,0.106,0.106,0.139,0.324
582093500493073359,756,20,3,756,3023,6,229.033829,-0.151745,23.305,22.724,21.997,22.126,21.613,0.448,0.119,0.1,0.176,0.397
582093500493073360,756,20,3,756,3024,6,229.033075,-0.151991,24.159,23.194,22.921,22.9,23.037,0.676,0.161,0.202,0.307,0.59
582093500493073388,756,20,3,756,3052,6,229.036758,-0.067074,24.115,23.236,22.239,22.308,22.132,0.818,0.201,0.136,0.229,0.609
582093500493073418,756,20,3,756,3082,6,229.040021,-0.072509,23.368,22.806,22.14,21.781,21.897,0.497,0.133,0.117,0.135,0.498
582093500493073466,756,20,3,756,3130,6,229.047679,-0.07599,25.646,24.156,22.375,21.533,21.477,0.575,0.387,0.147,0.112,0.378
582093500493073467,756,20,3,756,3131,3,229.047562,-0.074396,23.808,22.137,21.749,21.706,21.09,0.739,0.085,0.094,0.143,0.31
582093500493073468,756,20,3,756,3132,6,229.047227,-0.073713,23.539,23.288,22.336,21.777,22.269,0.519,0.181,0.127,0.123,0.545
582093500493073492,756,20,3,756,3156,6,229.051241,-0.08345,23.199,22.927,22.954,22.444,22.725,0.462,0.171,0.265,0.278,0.748
582093500493073519,756,20,3,756,3183,6,229.053836,-0.086121,22.889,23.181,22.997,22.06,21.467,0.349,0.185,0.25,0.178,0.376
582093500493073525,756,20,3,756,3189,6,229.054997,-0.083175,25.929,23.163,21.873,21.274,21.286,0.466,0.186,0.096,0.09,0.329
582093500493073526,756,20,3,756,3190,6,229.056331,-0.084023,23.095,22.375,21.898,22.152,22.144,0.389,0.09,0.092,0.181,0.547
582093500493073527,756,20,3,756,3191,6,229.054376,-0.084578,24.309,22.497,21.863,21.782,21.678,0.727,0.091,0.082,0.119,0.373
582093500493073529,756,20,3,756,3193,3,229.056675,-0.084406,23.592,22.317,21.795,21.58,21.928,0.598,0.091,0.091,0.118,0.53
582093500493073541,756,20,3,756,3205,3,229.054626,-0.081098,25.622,21.734,21.157,21.02,21.743,1.553,0.136,0.131,0.188,1.287
582093500493073550,756,20,3,756,3214,6,229.057484,-0.099978,23.133,22.445,22.191,21.851,21.376,0.433,0.102,0.128,0.151,0.359
582093500493073558,756,20,3,756,3222,6,229.057383,-0.125376,23.426,22.272,21.706,21.518,21.672,0.475,0.079,0.075,0.099,0.39
582093500493073559,756,20,3,756,3223,6,229.057982,-0.126471,23.048,22.864,22.026,22.117,22.255,0.361,0.131,0.1,0.17,0.564
582093500493073560,756,20,3,756,3224,6,229.058379,-0.125367,23.819,23.295,22.523,22.726,22.676,0.629,0.191,0.158,0.291,0.653
582093500493073562,756,20,3,756,3226,6,229.058931,-0.115911,23.21,22.252,21.637,21.562,21.452,0.469,0.09,0.082,0.122,0.398
582093500493073563,756,20,3,756,3227,6,229.059537,-0.092662,24.808,23.021,22.185,21.964,21.409,0.755,0.144,0.111,0.145,0.316
582093500493073853,756,20,3,756,3517,3,229.058835,-0.105619,25.364,23.415,22.389,22.728,21.049,0.723,0.236,0.158,0.328,0.288
582093500493073855,756,20,3,756,3519,6,229.059859,-0.10077,23.618,23.66,22.773,22.742,22.217,0.526,0.233,0.179,0.269,0.513
582093500493073858,756,20,3,756,3522,3,229.06096,-0.098437,25.303,24.204,22.468,21.452,20.753,0.615,0.34,0.137,0.089,0.178
582093500493073901,756,20,3,756,3565,6,228.979184,-0.077065,24.656,24.3,23.121,22.212,21.282,0.762,0.361,0.237,0.176,0.276
582093500493073932,756,20,3,756,3596,3,229.059481,-0.114321,24.71,24.032,22.724,21.35,20.529,0.889,0.368,0.207,0.1,0.183
